nome	Descricao
DCNT	Doenças Crônicas Não Transmissíveis
SUS	Sistema Único de Saúde
SIM	Sistema de Informações sobre Mortalidade
SIH/SUS	Sistema de Informações Hospitalares do SUS
SIA/SUS	Sistema de Informações Ambulatoriais do SUS
SISAB	Sistema de Informação em Saúde para a Atenção Básica
Sisvan	Sistema de Vigilância Alimentar e Nutricional
Vigitel	Sistema de Vigilância de Fatores de Risco e Proteção para DCNT por Inquérito Telefônico
PeNSE	Pesquisa Nacional de Saúde do Escolar
PNS	Pesquisa Nacional de Saúde
PNAD	Pesquisa Nacional por Amostra de Domicílios
PETab	Pesquisa Especial de Tabagismo
RHC	Registro Hospitalar de Câncer
RCBP	Registro de Câncer de Base Populacional

Obesidade mórbida	Ocorre quando o índice de massa corporal (IMC) é igual ou maior do que 40 kg/m2.
Hipertireoidismo	É a hiperatividade da tireoide que resulta em níveis elevados de hormônios tireoidianos e aceleração das funções vitais do corpo.
Feocromocitoma	É um tipo raro de tumor neuroendócrino que se origina nas glândulas adrenais e causa hipertensão arterial. 
Cardiopatia hipertensiva	É resultante da elevação crônica da pressão arterial, que força o coração a trabalhar mais para bombear o sangue pelo corpo. Esta exposição prolongada leva ao espessamento e rigidez do músculo cardíaco (hipertrofia), o que compromete sua função e resulta em insuficiência cardíaca.
Nefropatia hipertensiva	É uma lesão renal crônica causada por hipertensão arterial mal controlada de longo prazo que danifica o tecido dos rins, incluindo pequenos vasos sanguíneos, glomérulos, túbulos renais e tecidos tubulointersticiais (tecidos que circundam os rins).
Retinopatia hipertensiva	 corresponde a uma lesão da retina (fino revestimento de tecido que é sensível à luz e cobre a parte de trás do olho) causada pela pressão alta. A hipertensão age nas paredes dos vasos, deixando-as espessas e, consequentemente, reduzindo o fornecimento de sangue no local.

Glicose	Tipo de açúcar que fornece energia para o corpo.
Insulina	Hormônio produzido pelo pâncreas que controla a quantidade de glicose no sangue.
Hiperglicemia	Ocorre quando os níveis de açúcar no sangue estão muito elevados.
Poliúria	Eliminação de quantidade excessiva de urina.
Polidipsia	Sensação de sede excessiva.
Polifagia	Aumento anormal do apetite.
Desidratação	Deficiência de água no corpo.
Noctúria	Necessidade de urinar várias vezes durante a noite.
Visão turva	Dificuldade de enxergar com nitidez.

DPOC	É o estreitamento persistente ou irreversível das vias aéreas. A DPOC inclui o diagnóstico de bronquite obstrutiva crônica e enfisema pulmonar. Muitas pessoas têm ambos os distúrbios.
Bronquite Crônica	Caracterizada pelo aumento persistente das secreções brônquicas, com tosse e expectoração durante pelo menos 3 meses por ano e por 2 anos consecutivos, desde que sejam afastadas outras causas pulmonares ou cardíacas que possam produzir os mesmos sintomas. 
Bronquite Obstrutiva Crônica	Ocorre quando a bronquite crônica evolui com obstrução do fluxo aéreo (interrupção da passagem de ar).
Enfisema	Caracterizada pela destruição generalizada e permanente das paredes alveolares, resultando em colapso (fechamento) dos bronquíolos quando a pessoa expira (coloca o ar para fora), e consequentemente, ocasionando a obstrução do fluxo de ar (interrupção na passagem do ar) permanente e irreversível.
Avaliação espirométrica	Também conhecida como prova de função pulmonar, é um exame que mede a capacidade dos pulmões.
Sibilância	Sinal respiratório que se manifesta como um ruído de assobio agudo, popularmente descrito como chiado no peito.
Dispneia	Falta de ar.
Respiração Ofegante	É uma alteração visível na respiração, que se caracteriza por respirações rápidas e ruidosas, muitas vezes com sons audíveis como chiados ou roncos.
alfa 1-antitripsina	É uma proteína produzida pelo fígado que protege os órgãos, principalmente os pulmões, da ação de enzimas que os danificam. 
Deficiência de alfa 1-antitripsina	Distúrbio hereditário no qual a falta ou o baixo nível da enzima alfa 1-antitripsina danifica os pulmões e o fígado.