novo,antigo
Video_Annick_Fontbonne_Aula1M1.mp4,VIDEO 01 - Mod1Au1 -  ANNICK FOUNTBONNE
Podcast_Narrador_Introducao_Aula1M1.mp3,Audio 1 - Mod1Au1 Narrador.mp3
GIF_Arte01_Barco_Rio.mp4,ANIMAÇÃO ARTE 01.mp4
GIF_Arte02_luana_no_barco SUS.mp4,aula1/ANIMAÇÃO ARTE 02.mp4
Chegada_Alto_do_Vale.png,ANIMAÇÃO ARTE 01. mp4
Chegada_Alto_do_Vale_Luana.jpg,ARTE 02 copy.jpg
Luana_Apresentacao_Inicio_Aula.jpg,ARTE 03 copy.jpg
Luana_Analise_DCNT.jpg,ARTE 04 copy.jpg
Classificacao_OMS_Grupos_Causas_Obitos.png,modulo-01-aula-01-infografico-01.png
Luana_Introducao_Graficos.jpg,ARTE 05 copy.jpg
Grafico1_Carga_Doencas_Mundo_1990_2019.png,modulo-01-aula-01-grafico-01.png
Grafico2_Carga_Doencas_Brasil_1990_2019.png,modulo-01-aula-01-grafico-02.png
Grafico_Mortalidade_DCNT_Regioes_2000_2018.png,modulo-01-aula-01-grafico-03.png
Grafico_Prevalencia_HAS_DM_Obesidade_2006_2021.png,modulo-01-aula-01-grafico-04.png
Luana_Comentario_Grafico1.jpg,ARTE 06 copy.jpg
Luana_Transicao_Epidemiologica.jpg,ARTE 07 copy.jpg
Luana_Comentario_Grafico2.jpg,ARTE 08 copy.jpg
Luana_Comentario_Grafico_Causas_Perda_Saude.jpg,ARTE 09 copy.jpg
Luana_Relatorio_DCNT_2019.jpg,ARTE 10 copy.jpg
Luana_Reflexao_Desigualdade_Regional.jpg,ARTE 11 copy.jpg
Luana_Comentario_Grafico_Fatores_Risco.jpg,ARTE 12 copy.jpg
Luana_Relatorio_Determinantes_Sociais.jpg,ARTE 13 copy.jpg
Luana_Vigitel_Mapas.jpg,ARTE 14 copy.jpg
Luana_Analise_Vigitel.jpg,ARTE 15 copy.jpg
Luana_Agradecimento_Pistas.jpg,ARTE 16 copy.jpg
Tabela_Vigitel_Escolaridade_DCNT.png,modulo-01-aula-01-tabela-01.png
Tabela_Vigitel_Capitais_Fronteira.png,modulo-01-aula-01-tabela-02.png
Luana_Relatorio_Escolaridade.jpg,ARTE 17 copy.jpg
Luana_Comparacao_Capitais.jpg,ARTE 18 copy.jpg
Luana_Industria_Tabaco.jpg,ARTE 19 copy.jpg
Luana_Relatorio_Estrategias_Tabaco.jpg,ARTE 20 copy.jpg
Grafico_Consumo_Cigarros_1880_2009.png,modulo-01-aula-01-grafico-05.png
Cartaz_Murad_Cigarros.png,Cartaz_Murad_Cigarros.png
Luana_Comentario_Top10_Tabaco.jpg,ARTE 21 copy.jpg
Luana_Introducao_Ultraprocessados.jpg,ARTE 22 copy.jpg
Luana_Video_Industria_Alimenticia.jpg,ARTE 23 copy.jpg
Luana_Comentario_Ultraprocessados.jpg,ARTE 24 copy.jpg
Luana_Fechamento_Aula1.jpg,ARTE 25 copy.jpg
Video_Caroline_Mariz_Aula2M1.mp4,VIDEO 02 - Mod1Au2 - CAROLINE MARIZ.mp4
luana_analise_territorio.jpg,ARTE 01 copy.jpg
Luana_Introducao_DCNT.jpg,ARTE 02 copy.jpg
Luana_Inicio_Investigacao_Aula2.jpg,ARTE 03 copy.jpg
Homem_Comendo_TV_Sedentario.jpg,ARTE 04 copy.jpg
Luana_Reflexao_Comportamentos.jpg,ARTE 05 copy.jpg
Luana_Doencas_Cardiovasculares.jpg,ARTE 06 copy.jpg
Infografico_Aterosclerose.png,modulo-01-aula-02-grafico-01.png
Luana_Pensativa_DCNT.jpg,ARTE 07 copy.jpg
Luana_Dados_OMS_DCV.jpg,ARTE 08 copy.jpg
Luana_Explicacao_Hipertensao.jpg,ARTE 09 copy.jpg
Infografico_Pressao_Sistolica_Diastolica.png,modulo-01-aula-02-grafico-02.png
Mapa_Distribuicao_Hipertensao_Brasil.png,modulo-01-aula-02-grafico-03.png
Tabela_Classificacao_Pressao_Arterial.png,modulo-01-aula-02-tabela-01.png
Luana_Causas_Hipertensao.jpg,ARTE 10 copy.jpg
Luana_Tipos_Hipertensao.jpg,ARTE 11 copy.jpg
Luana_Ligacao_Thiago.jpg,ARTE 12 copy.jpg
Podcast_Luana_Thiago_Diabetes_Aula2M1.mp3,Audio 2 - Mod1Au2 - Conversa entre Luana e Thiago.mp3
Luana_Reflexao_Diabetes.jpg,ARTE 13 copy.jpg
Tabela_Teste_Diagnostico_Diabetes.png,modulo-01-aula-02-tabela-02.png
Video_Luiz_Griz_Diabetes_Aula2M1.mp4,VIDEO - Mod1Au2 - DR LUIZ GRIS.mp4
Podcast_Luana_Mariana_Cancer_Aula2M1.mp3,Audio 3 - Mod1Au2 - Conversa de Luana e Mariana.mp3
Luana_Peca_Quebra_Cabeca.jpg,ARTE 14 copy.jpg
Tabela_Tipos_Cancer.png,modulo-01-aula-02-tabela-03.png
Luana_Comentario_Cancer.jpg,ARTE 15 copy.jpg
Tabela_DPOC.png,modulo-01-aula-02-tabela-04.png
Ilustracao_Tabagismo_Poluicao_Genes.png,modulo-01-aula-02-grafico-04.png